eth_time,eth_price,eth_high,eth_low,eth_24hourhigh,eth_24hourlow,eth_nexthourprice,eth_nextdayprice,eth_nextweekprice,btc_time,btc_price,btc_high,btc_low,btc_24hourhigh,btc_24hourlow,btc_nexthourprice,btc_nextdayprice,btc_nextweekprice
3/22/2022 1:00,2963.99,2613.151844,2574.93298,2803.270818,2556.664386,3006.91,2703.851383,2379.518975,2021-06-05T16:00:00.000-07:00,35364.71144,35072.15122,35364.71144,37760.43047,35121.62168,35641.66657,35739.36142,35595.87605
3/22/2022 2:00,3006.91,2621.113982,2611.283274,2803.270818,2556.664386,3027.73,2749.801563,2381.536332,2021-06-05T17:00:00.000-07:00,35641.66657,35423.73559,35648.24923,37760.43047,35121.62168,36007.97555,36266.44284,35672.67072
3/22/2022 3:00,3027.73,2666.670886,2617.333266,2803.270818,2556.664386,3012.65,2778.799388,2402.83106,2021-06-05T18:00:00.000-07:00,36007.97555,35653.30936,36007.97555,37760.43047,35121.62168,36205.13585,36581.0817,35758.76017
3/22/2022 4:00,3012.65,2682.042964,2666.870037,2803.270818,2556.664386,2984.72,2784.713363,2387.613884,2021-06-05T19:00:00.000-07:00,36205.13585,36077.78025,36205.13585,37760.43047,35121.62168,35984.62564,36656.12032,35522.74185
3/22/2022 5:00,2984.72,2681.118989,2667.506733,2803.270818,2556.664386,2993,2771.305255,2339.767775,2021-06-05T20:00:00.000-07:00,35984.62564,35966.15648,36047.23547,37760.43047,35121.62168,36092.92233,36432.20303,35046.86471
3/22/2022 6:00,2993,2684.501823,2669.844312,2803.270818,2556.664386,3013.62,2777.742571,2343.370507,2021-06-05T21:00:00.000-07:00,36092.92233,36002.94802,36099.02416,37760.43047,35121.62168,36120.08979,36414.91378,35107.51768
3/22/2022 7:00,3013.62,2690.958452,2671.538535,2803.270818,2556.664386,3006.03,2782.059668,2327.39992,2021-06-05T22:00:00.000-07:00,36120.08979,36096.9321,36120.08979,37760.43047,35121.62168,35933.5991,36397.75076,34942.18844
3/22/2022 8:00,3006.03,2692.758411,2661.587853,2803.270818,2556.664386,3019.16,2771.411967,2337.834445,2021-06-05T23:00:00.000-07:00,35933.5991,35921.01887,36248.0605,37718.09161,35121.62168,36094.33527,36308.02509,35174.17683
3/22/2022 9:00,3019.16,2686.309576,2661.023301,2803.270818,2556.664386,3020.74,2767.29518,2330.766384,2021-06-06T00:00:00.000-07:00,36094.33527,36004.55883,36094.33527,36572.04033,35121.62168,36302.88998,36090.28041,35298.9632
3/22/2022 10:00,3020.74,2712.418218,2684.684881,2727.409851,2556.664386,3009.73,2760.219501,2351.103972,2021-06-06T01:00:00.000-07:00,36302.88998,36156.76729,36302.88998,36195.45356,35121.62168,36387.71636,36060.2968,35506.71373
3/22/2022 11:00,3009.73,2728.617469,2712.974636,2728.617469,2556.664386,3002.37,2783.181641,2361.178647,2021-06-06T02:00:00.000-07:00,36387.71636,36387.71636,36420.76538,36387.71636,35121.62168,36125.40508,36250.44197,35722.04332
3/22/2022 12:00,3002.37,2726.324282,2706.16571,2728.617469,2556.664386,3008.5,2820.651723,2366.75703,2021-06-06T03:00:00.000-07:00,36125.40508,36125.40508,36254.53162,36387.71636,35121.62168,36049.77239,36599.08514,35795.79579
3/22/2022 13:00,3008.5,2715.685156,2702.163708,2728.617469,2556.664386,3002.75,2810.523467,2360.852895,2021-06-06T04:00:00.000-07:00,36049.77239,36046.14492,36121.03469,36387.71636,35121.62168,35925.55312,36446.04555,35825.8785
3/22/2022 14:00,3002.75,2710.026204,2699.364268,2728.617469,2556.664386,2999.01,2821.593511,2361.266697,2021-06-06T05:00:00.000-07:00,35925.55312,35895.04685,35996.52246,36387.71636,35121.62168,35744.85038,36627.08233,35893.16623
3/22/2022 15:00,2999.01,2704.087002,2673.366035,2728.617469,2556.664386,3006.93,2803.749956,2356.919808,2021-06-06T06:00:00.000-07:00,35744.85038,35744.85038,35948.24594,36387.71636,35121.62168,36047.6716,36482.48466,35891.21652
3/22/2022 16:00,3006.93,2699.721635,2671.234447,2728.617469,2556.664386,3000.5,2779.528704,2346.587838,2021-06-06T07:00:00.000-07:00,36047.6716,35676.79091,36047.69854,36387.71636,35121.62168,36169.92814,36025.191,35775.94135
3/22/2022 17:00,3000.5,2711.699561,2697.589293,2728.617469,2556.664386,2984.52,2781.0137,2347.997271,2021-06-06T08:00:00.000-07:00,36169.92814,36065.86543,36350.0352,36387.71636,35121.62168,36267.55987,36056.11209,35871.87162
3/22/2022 18:00,2984.52,2722.698337,2708.800459,2728.617469,2556.664386,3001.27,2765.505396,2389.614348,2021-06-06T09:00:00.000-07:00,36267.55987,36264.02681,36285.00975,36387.71636,35121.62168,36064.41429,35891.80191,37294.29443
3/22/2022 19:00,3001.27,2717.843736,2695.852981,2728.617469,2556.664386,3015.48,2731.507088,2417.251045,2021-06-06T10:00:00.000-07:00,36064.41429,36048.40928,36255.11129,36387.71636,35121.62168,35956.31792,35644.68769,37379.4366
3/22/2022 20:00,3015.48,2698.71831,2688.126437,2728.617469,2556.664386,2999.79,2689.681888,2428.903261,2021-06-06T11:00:00.000-07:00,35956.31792,35950.43336,35993.58907,36387.71636,35121.62168,35792.76496,35460.70654,37491.37125
3/22/2022 21:00,2999.79,2695.540596,2680.600264,2728.617469,2556.664386,2969.64,2716.716114,2429.808953,2021-06-06T12:00:00.000-07:00,35792.76496,35792.76496,35870.42438,36387.71636,35121.62168,35786.41608,35612.01905,37587.31694
3/22/2022 22:00,2969.64,2701.977973,2681.76058,2728.617469,2557.040628,2974.21,2669.879753,2511.029192,2021-06-06T13:00:00.000-07:00,35786.41608,35716.37558,35786.41608,36387.71636,35121.62168,35963.27818,34748.45835,38904.32507
3/22/2022 23:00,2974.21,2712.190665,2695.549767,2728.617469,2574.93298,2959.05,2603.774699,2526.102076,2021-06-06T14:00:00.000-07:00,35963.27818,35831.89641,35963.27818,36387.71636,35364.71144,35513.94516,33983.50863,38790.54609
3/23/2022 0:00,2959.05,2706.781514,2684.69398,2728.617469,2611.283274,2975.75,2616.389272,2518.205157,2021-06-06T15:00:00.000-07:00,35513.94516,35378.15971,35941.60615,36387.71636,35648.24923,35739.36142,34060.97637,38872.31756
3/23/2022 1:00,2975.75,2705.553502,2692.324077,2728.617469,2617.333266,2947.01,2588.8469,2511.789762,2021-06-06T16:00:00.000-07:00,35739.36142,35559.38157,35739.36142,36387.71636,35739.36142,36266.44284,33618.93333,38853.66681
3/23/2022 2:00,2947.01,2755.099636,2698.233399,2755.099636,2661.023301,2937.69,2580.711888,2504.159549,2021-06-06T17:00:00.000-07:00,36266.44284,35714.44391,36275.97492,36387.71636,35739.36142,36581.0817,33633.51105,39061.6768
3/23/2022 3:00,2937.69,2779.220608,2746.690943,2779.220608,2661.023301,2948.21,2600.880512,2507.171398,2021-06-06T18:00:00.000-07:00,36581.0817,36290.76729,36581.0817,36387.71636,35739.36142,36656.12032,33753.63835,39001.11024
3/23/2022 4:00,2948.21,2788.52187,2774.290385,2788.52187,2661.023301,2957.08,2500.201513,2500.490005,2021-06-06T19:00:00.000-07:00,36656.12032,36619.63508,36679.25972,36619.63508,35739.36142,36432.20303,32634.76248,39074.14976
3/23/2022 5:00,2957.08,2789.732223,2769.033938,2789.732223,2661.023301,2948.95,2485.213235,2484.474656,2021-06-06T20:00:00.000-07:00,36432.20303,36427.27263,36687.43787,36619.63508,35739.36142,36414.91378,32701.73415,38906.5324
3/23/2022 6:00,2948.95,2788.729077,2771.502345,2789.732223,2661.023301,2955.7,2501.315731,2487.678477,2021-06-06T21:00:00.000-07:00,36414.91378,36400.921,36467.76852,36619.63508,35739.36142,36397.75076,32978.82451,39146.76096
3/23/2022 7:00,2955.7,2784.082679,2767.980094,2789.732223,2661.023301,2955.65,2495.570866,2500.296418,2021-06-06T22:00:00.000-07:00,36397.75076,36396.85663,36415.417,36619.63508,35739.36142,36308.02509,32769.03133,39264.3085
3/23/2022 8:00,2955.65,2783.080879,2771.177414,2789.732223,2671.234447,2960.08,2479.381536,2500.890761,2021-06-06T23:00:00.000-07:00,36308.02509,36308.02509,36384.51394,36619.63508,35739.36142,36090.28041,32792.90011,39307.09316
3/23/2022 9:00,2960.08,2772.656575,2756.984381,2789.732223,2671.234447,2949.32,2509.352579,2498.343744,2021-06-07T00:00:00.000-07:00,36090.28041,36056.83033,36266.16211,36619.63508,35739.36142,36060.2968,33009.93771,39342.41977
3/23/2022 10:00,2949.32,2768.733134,2754.59597,2789.732223,2671.234447,2962.79,2530.710135,2478.565369,2021-06-07T01:00:00.000-07:00,36060.2968,36060.2968,36127.21423,36619.63508,35739.36142,36250.44197,33186.38082,39103.58821
3/23/2022 11:00,2962.79,2784.69761,2756.796181,2789.732223,2671.234447,2953.04,2505.013396,2482.402348,2021-06-07T02:00:00.000-07:00,36250.44197,36126.08462,36250.44197,36619.63508,35739.36142,36599.08514,32847.73903,39152.43005
3/23/2022 12:00,2953.04,2823.432772,2780.288035,2823.432772,2671.234447,3003.22,2498.379663,2490.645515,2021-06-07T03:00:00.000-07:00,36599.08514,36293.24137,36599.08514,36619.63508,35739.36142,36446.04555,32717.74639,39250.33079
3/23/2022 13:00,3003.22,2827.10329,2806.825241,2827.10329,2671.234447,3031.59,2521.206312,2482.950161,2021-06-07T04:00:00.000-07:00,36446.04555,36388.76957,36640.25337,36619.63508,35739.36142,36627.08233,32997.65327,39183.61892
3/23/2022 14:00,3031.59,2826.725803,2808.170563,2827.10329,2671.234447,3015.48,2506.110983,2491.465725,2021-06-07T05:00:00.000-07:00,36627.08233,36407.54487,36831.30287,36619.63508,35739.36142,36482.48466,32950.63633,39479.06007
3/23/2022 15:00,3015.48,2830.565889,2797.528925,2830.565889,2680.600264,2964.9,2450.143453,2552.702465,2021-06-07T06:00:00.000-07:00,36482.48466,36482.48466,36754.53793,36619.63508,35739.36142,36025.191,32551.94929,40643.93482
3/23/2022 16:00,2964.9,2802.232637,2771.549276,2830.565889,2680.600264,2954.87,2373.622955,2559.060698,2021-06-07T07:00:00.000-07:00,36025.191,36025.05724,36464.21057,36619.63508,35739.36142,36056.11209,31503.0163,40682.91179
3/23/2022 17:00,2954.87,2786.273822,2768.677502,2830.565889,2680.600264,2962.97,2369.996075,2573.651562,2021-06-07T08:00:00.000-07:00,36056.11209,35994.09401,36063.41768,36619.63508,35739.36142,35891.80191,31691.79994,40705.9376
3/23/2022 18:00,2962.97,2785.297277,2760.859625,2830.565889,2680.600264,2981.83,2406.740325,2574.293272,2021-06-07T09:00:00.000-07:00,35891.80191,35891.80191,36117.85522,36619.63508,35739.36142,35644.68769,32006.25937,40052.27483
3/23/2022 19:00,2981.83,2772.152412,2729.777363,2830.565889,2680.600264,2997.37,2412.6706,2570.936244,2021-06-07T10:00:00.000-07:00,35644.68769,35644.68769,35724.8798,36619.63508,35724.8798,35460.70654,32036.27947,40071.28392
3/23/2022 20:00,2997.37,2727.053183,2688.710457,2830.565889,2681.76058,3004.57,2473.733329,2546.709309,2021-06-07T11:00:00.000-07:00,35460.70654,35450.43385,35617.26748,36619.63508,35617.26748,35612.01905,32580.58605,39793.34953
3/23/2022 21:00,3004.57,2718.226458,2688.527166,2830.565889,2684.69398,3035.99,2491.279034,2537.803717,2021-06-07T12:00:00.000-07:00,35612.01905,35472.08165,35612.01905,36619.63508,35612.01905,34748.45835,32889.44899,39597.75002
3/23/2022 22:00,3035.99,2718.285712,2669.879753,2830.565889,2669.879753,3048.35,2536.141128,2540.562908,2021-06-07T13:00:00.000-07:00,34748.45835,34569.68057,35591.31436,36619.63508,35591.31436,33983.50863,33554.23969,39820.62733
3/23/2022 23:00,3048.35,2672.506168,2591.977476,2830.565889,2591.977476,3026.85,2523.933068,2559.241045,2021-06-07T14:00:00.000-07:00,33983.50863,33896.08066,34723.56727,36619.63508,34723.56727,34060.97637,33487.72715,40291.65805
3/24/2022 0:00,3026.85,2623.37773,2602.591942,2830.565889,2591.977476,3032.04,2521.799281,2554.726692,2021-06-07T15:00:00.000-07:00,34060.97637,33907.95956,34190.60967,36619.63508,34190.60967,33618.93333,33535.62402,40213.24677
3/24/2022 1:00,3032.04,2617.739869,2587.122771,2830.565889,2587.122771,3016.64,2515.859602,2571.211605,2021-06-07T16:00:00.000-07:00,33618.93333,33555.47826,34174.99822,36619.63508,34174.99822,33633.51105,33473.16677,40482.34036
3/24/2022 2:00,3016.64,2608.170512,2574.969631,2830.565889,2574.969631,3026.69,2471.167469,2599.632133,2021-06-07T17:00:00.000-07:00,33633.51105,33510.11014,33864.84442,36619.63508,33864.84442,33753.63835,32946.27441,40511.01217
3/24/2022 3:00,3026.69,2607.251775,2581.175133,2830.565889,2574.969631,3047.34,2444.001166,2575.473396,2021-06-07T18:00:00.000-07:00,33753.63835,33679.48021,33772.14955,36482.48466,33772.14955,32634.76248,32740.67174,40097.01625
3/24/2022 4:00,3047.34,2597.036838,2495.791568,2830.565889,2495.791568,3056.87,2450.92854,2587.86871,2021-06-07T19:00:00.000-07:00,32634.76248,32615.26865,33738.82962,36482.48466,33738.82962,32701.73415,32942.54797,40230.81635
3/24/2022 5:00,3056.87,2503.076432,2463.933282,2830.565889,2463.933282,3037.47,2457.246415,2589.426678,2021-06-07T20:00:00.000-07:00,32701.73415,32423.80073,32728.95896,36482.48466,32728.95896,32978.82451,32974.4686,40441.63875
3/24/2022 6:00,3037.47,2513.158973,2483.328593,2830.565889,2463.933282,3048.06,2445.455284,2625.651631,2021-06-07T21:00:00.000-07:00,32978.82451,32681.39503,33295.59452,36482.48466,32728.95896,32769.03133,32746.90226,40586.0972
3/24/2022 7:00,3048.06,2502.592776,2468.059616,2830.565889,2463.933282,3047.93,2476.087297,2617.488976,2021-06-07T22:00:00.000-07:00,32769.03133,32552.70723,32971.21511,36482.48466,32728.95896,32792.90011,33490.52091,40366.67437
3/24/2022 8:00,3047.93,2503.463211,2478.430643,2830.565889,2463.933282,3053.95,2525.32785,2617.047114,2021-06-07T23:00:00.000-07:00,32792.90011,32792.90011,33017.28154,36482.48466,32728.95896,33009.93771,34241.42252,40346.39569
3/24/2022 9:00,3053.95,2513.844239,2461.081269,2830.565889,2461.081269,3048.57,2511.240326,2617.567861,2021-06-08T00:00:00.000-07:00,33009.93771,32518.4273,33034.47339,36482.48466,32728.95896,33186.38082,34268.11173,40276.67526
3/24/2022 10:00,3048.57,2544.011147,2511.149428,2830.565889,2461.081269,3012.63,2492.287934,2591.167126,2021-06-08T01:00:00.000-07:00,33186.38082,33134.19108,33341.06536,36482.48466,32728.95896,32847.73903,33972.19464,39825.58516
3/24/2022 11:00,3012.63,2529.364548,2502.16787,2830.565889,2461.081269,3027.89,2491.53901,2588.784252,2021-06-08T02:00:00.000-07:00,32847.73903,32847.73903,33062.96749,36482.48466,32728.95896,32717.74639,34193.69628,40040.71408
3/24/2022 12:00,3027.89,2518.982673,2495.763993,2830.565889,2461.081269,3078.56,2501.478528,2585.140099,2021-06-08T03:00:00.000-07:00,32717.74639,32653.7663,33030.25688,36482.48466,32728.95896,32997.65327,34462.45499,40029.17104
3/24/2022 13:00,3078.56,2521.886768,2495.503202,2830.565889,2461.081269,3114.68,2533.166723,2582.150174,2021-06-08T04:00:00.000-07:00,32997.65327,32733.7948,33014.71726,36482.48466,32728.95896,32950.63633,34967.34722,39784.36936
3/24/2022 14:00,3114.68,2531.869986,2503.506687,2802.232637,2461.081269,3109.78,2546.618394,2595.717916,2021-06-08T05:00:00.000-07:00,32950.63633,32950.63633,33115.2725,36025.05724,32728.95896,32551.94929,35007.41402,40225.50324
3/24/2022 15:00,3109.78,2510.864325,2450.143453,2786.273822,2450.143453,3098.48,2532.021048,2590.366788,2021-06-08T06:00:00.000-07:00,32551.94929,32551.94929,32926.57897,35994.09401,32728.95896,31503.0163,34879.08565,40191.72166
3/24/2022 16:00,3098.48,2451.166243,2357.099449,2785.297277,2357.099449,3108,2471.095081,2556.558478,2021-06-08T07:00:00.000-07:00,31503.0163,31434.31248,32325.79224,35891.80191,32325.79224,31691.79994,34904.104,39976.88379
3/24/2022 17:00,3108,2375.384665,2319.968762,2772.152412,2319.968762,3108.74,2565.77505,2549.92498,2021-06-08T08:00:00.000-07:00,31691.79994,31056.86461,31820.2026,35644.68769,31820.2026,32006.25937,36605.63627,39957.48637
3/24/2022 18:00,3108.74,2421.221424,2367.303751,2727.053183,2319.968762,3104.34,2599.020674,2552.67048,2021-06-08T09:00:00.000-07:00,32006.25937,31704.41179,32443.5511,35472.08165,31820.2026,32036.27947,36646.22259,40125.29653
3/24/2022 19:00,3104.34,2412.777454,2395.486892,2718.285712,2319.968762,3107.62,2593.286162,2574.081419,2021-06-08T10:00:00.000-07:00,32036.27947,31983.82218,32055.43406,35472.08165,31820.2026,32580.58605,36422.96957,40534.78587
3/24/2022 20:00,3107.62,2476.510124,2411.912483,2718.285712,2319.968762,3110.41,2571.697114,2587.376108,2021-06-08T11:00:00.000-07:00,32580.58605,32077.35292,32594.97114,34569.68057,31820.2026,32889.44899,24096.59918,40708.94247
3/24/2022 21:00,3110.41,2493.819871,2465.847776,2672.506168,2319.968762,3110.75,2569.910317,2542.151,2021-06-08T12:00:00.000-07:00,32889.44899,32647.25519,32927.48375,33907.95956,31820.2026,33554.23969,24081.55944,39837.74967
3/24/2022 22:00,3110.75,2539.296562,2486.479781,2623.37773,2319.968762,3103.46,2564.685195,2526.935195,2021-06-08T13:00:00.000-07:00,33554.23969,32842.91881,33650.50863,33907.95956,31820.2026,33487.72715,36330.90492,39906.10933
3/24/2022 23:00,3103.46,2539.47539,2509.983549,2617.739869,2319.968762,3124.06,2580.113637,2531.445795,2021-06-08T14:00:00.000-07:00,33487.72715,33408.03885,33568.01859,33679.48021,31820.2026,33535.62402,24404.18122,39980.28637
3/25/2022 0:00,3124.06,2540.821547,2519.133369,2608.170512,2319.968762,3122.48,2598.855866,2553.730905,2021-06-08T15:00:00.000-07:00,33535.62402,33520.60247,33562.00713,33679.48021,31820.2026,33473.16677,37123.58571,40112.0669
3/25/2022 1:00,3122.48,2533.148141,2515.859602,2607.251775,2319.968762,3135.78,2605.340545,2544.158802,2021-06-08T16:00:00.000-07:00,33473.16677,33471.25927,33656.6422,33679.48021,31820.2026,32946.27441,37355.90315,40275.69238
3/25/2022 2:00,3135.78,2520.839123,2469.97392,2597.036838,2319.968762,3143.89,2584.632875,2524.109473,2021-06-08T17:00:00.000-07:00,32946.27441,32946.27441,33421.95375,33520.60247,31820.2026,32740.67174,37096.69149,40008.68733
3/25/2022 3:00,3143.89,2476.374273,2441.68555,2544.011147,2319.968762,3125.62,2574.537663,2523.358484,2021-06-08T18:00:00.000-07:00,32740.67174,32740.67174,32908.81528,33520.60247,31820.2026,32942.54797,37032.44608,39932.37262
3/25/2022 4:00,3125.62,2463.641934,2430.099015,2544.011147,2319.968762,3143.38,2577.584776,2523.141941,2021-06-08T19:00:00.000-07:00,32942.54797,32303.69969,32953.67587,33520.60247,31820.2026,32974.4686,37005.08566,39945.29878
3/25/2022 5:00,3143.38,2468.161478,2444.319456,2544.011147,2319.968762,3128.68,2570.843588,2522.098926,2021-06-08T20:00:00.000-07:00,32974.4686,32696.98538,33051.52243,33520.60247,31820.2026,32746.90226,37115.32422,40016.91278
3/25/2022 6:00,3128.68,2455.239414,2424.466757,2544.011147,2319.968762,3125.76,2554.006826,2531.303374,2021-06-08T21:00:00.000-07:00,32746.90226,32588.53428,32980.18437,33520.60247,31820.2026,33490.52091,36751.69911,40232.88354
3/25/2022 7:00,3125.76,2481.762765,2445.735468,2544.011147,2319.968762,3135.74,2540.954897,2530.214827,2021-06-08T22:00:00.000-07:00,33490.52091,32759.75626,33498.61185,33520.60247,31820.2026,34241.42252,36669.91816,40287.14401
3/25/2022 8:00,3135.74,2528.354333,2477.8906,2544.011147,2319.968762,3147.56,2543.859001,2531.799414,2021-06-08T23:00:00.000-07:00,34241.42252,33498.96275,34273.08074,33520.60247,31820.2026,34268.11173,36763.62007,40347.69135
3/25/2022 9:00,3147.56,2532.186153,2510.633534,2540.821547,2319.968762,3167.49,2547.372099,2532.787534,2021-06-09T00:00:00.000-07:00,34268.11173,34152.39458,34734.48498,34152.39458,31820.2026,33972.19464,36819.67934,40227.02888
3/25/2022 10:00,3167.49,2512.384392,2489.330633,2540.821547,2319.968762,3183.15,2522.572494,2527.782072,2021-06-09T01:00:00.000-07:00,33972.19464,33792.18706,34165.06773,34152.39458,31820.2026,34193.69628,36452.70445,40091.11815
3/25/2022 11:00,3183.15,2505.406811,2488.180285,2540.821547,2319.968762,3176.21,2556.780027,2518.10385,2021-06-09T02:00:00.000-07:00,34193.69628,34100.78918,34499.97249,34152.39458,31820.2026,34462.45499,37279.35294,40050.84031
3/25/2022 12:00,3176.21,2510.632903,2485.115676,2540.821547,2319.968762,3172.68,2580.519658,2494.676994,2021-06-09T03:00:00.000-07:00,34462.45499,34164.25306,34533.82203,34164.25306,31820.2026,34967.34722,38021.39531,39725.77462
